"X","a1","d","g","u"
"X453",-0.520092933922093,-4.80614088522033,0.000910356746470827,1
"X454",-0.308578196042708,0.53921834883902,0.00594429123743018,1
"X458",1.74132102624442,0.308967937595633,0.93852494313235,1
"X459",15.5758704482185,-14.3196329427863,0.052635520473416,1
"X460",0.367077348878794,1.65082077890247,0.0330794836274707,1
"X461",-1.07455825831956,-1.49667041923698,0.000289042443291191,1
"X462",-2.7618712847685,-7.62433757797631,0.000132415980888188,1
"X463",-1.83338944069421,-6.57583815521056,0.00015724814959714,1
"X465",7.80018189594418,15.1146320833694,0.630011859470732,1
"X466",0.0136596588828467,-0.619568436133553,0.0476044453880913,1
"X468",-0.278210953165174,-1.19915426205897,0.00249476405646946,1
"X469",-1.8748680555019,-6.74610036836951,0.0127483269675546,1
"X472",0.422004454008758,1.45105819087066,0.285761696966864,1
"X473",5.50202947864564,-8.4832231942059,0.486113817688932,1
"X474",12.3076860641965,-6.52779348638881,0.00847045598575055,1
"X476",7.41511352299647,1.59903527193954,0.0400637988049519,1
"X477",-1.69146572047839,-5.38714198579575,0.000130756581034505,1
"X479",12.0062974458577,-10.4329274356133,0.668045350132524,1
"X480",-0.0884999557799675,-0.209081958945792,0.043012293084592,1
"X483",0.509843381372444,0.957464751625403,0.0114980728389038,1
"X484",1.56699101335234,5.28080669651917,0.0745252117338551,1
"X486",3.25230379612048,2.72390992821343,0.67708213192943,1
"X487",1.62703557911805,-5.59793935802431,0.013262479121401,1
"X489",1.89702340095966,3.60094085188105,0.114263722463159,1
"X491",-3.35912583852961,-12.1325169650614,0.00017920561532232,1
"X492",3.54550567021611,-1.56872429259976,0.336989579089492,1
"X493",9.18975818936103,-10.3016904769454,0.678305510423066,1
"X494",3.46774547698564,2.81998992016932,0.380679037639269,1
"X495",-3.35912583852961,-12.1325169650614,0.00017920561532232,1
"X496",5.77802962709398,4.18660945175322,0.66670414895175,1
"X498",3.10097204678278,3.46299228268466,0.61393620744271,1
"X501",-3.35912583852961,-12.1325169650614,0.00017920561532232,1
"X504",2.90735283209609,-1.93618509330574,0.0573711892185005,1
"X505",14.3066391277155,-7.58554158221018,0.528590235786226,1
"X507",7.57232297578219,10.1598738599912,0.592693138054441,1
"X508",3.0279167470184,-1.67841361678622,0.0189924173336611,1
"X509",1.82138921429104,-1.20543706691467,0.0152895659909504,1
"X510",12.6974353035524,15.6088533391619,0.246596299214901,1
"X512",3.42235552988064,6.26792046621456,0.794989229575535,1
"X514",10.1677097065887,1.17439552075142,0.264694125557657,1
"X515",5.77476835347416,-6.61273711317499,0.35185740584997,1
"X516",9.37661664275642,-9.4331613244596,0.0401541499240958,1
"X518",1.66294149150395,6.18110241751028,0.64328774826736,1
"X519",-3.35912583852961,-12.1325169650614,0.00017920561532232,1
"X522",4.04126042487011,6.18091394587154,0.584830504890859,1
"X523",-0.195399132047753,-0.353130463104587,0.00884509065316012,1
"X524",2.44752787064443,3.45445298061384,0.287858296407735,1
"X527",3.59769452449333,-1.09846943636781,0.0261218356357726,1
"X528",16.7165522889569,10.653089515799,0.128000923304597,1
"X529",1.52794837286917,2.28755277868366,0.498437111198711,1
"X533",0.310473600085208,1.0022802906561,0.0135358727467993,1
"X534",2.71185848605042,1.60114355589893,0.507373134273997,1
"X535",9.30163355540832,13.3850742162865,0.767461664802579,1
"X536",5.27977539042842,-4.08054359385555,0.0494104334689051,1
"X537",-4.19258228438298,-6.35164913735488,0.249018513652788,1
"X540",14.3585737526742,-15.6364440014422,0.0773091975825425,1
"X541",-3.35912583852961,-12.1325169650614,0.00017920561532232,1
"X544",14.6009496199226,7.53185690541519,0.588606942754696,1
"X545",8.17511788217485,12.4915974720488,0.447871257665027,1
"X546",2.4873755943426,2.68152720518162,0.229635858367124,1
"X548",4.68897824489493,5.6569044432541,0.925294229487317,1
"X549",-1.84203385164242,-2.07178624630453,0.150024698126394,1
"X550",-3.35912583852961,-12.1325169650614,0.00017920561532232,1
"X552",-1.9369877217113,-5.59327777510863,0.00012722278922362,1
"X555",2.43031330312242,4.36137194901126,0.668725903646936,1
"X556",2.51971359717717,3.74551774124662,0.703610340684774,1
"X557",13.4037289032532,-14.9972228348767,0.034579786952366,1
"X558",2.68974049575107,-1.82667526592996,0.0805299938063059,1
"X559",-0.830210571145576,1.93904915211731,0.00290086881874052,1
"X560",0.870346657830592,-0.00518827202672244,0.0162518429571892,1
"X561",1.0888513353542,1.79817170456209,0.068972606520619,1
"X564",2.86533268375287,4.61393158458625,0.395505918110701,1
"X565",3.64710952638855,-2.38608877926864,0.0482811765945208,1
"X566",6.06144403841383,-2.62168458958777,0.689469269114554,1
"X568",-0.266953962624494,-4.37252143126253,0.000964199190644423,1
"X569",4.84514072500615,-1.0470989644779,0.0198448570639391,1
"X574",-0.254251938049947,2.28402978383841,0.127936974071944,1
"X575",15.1795533146432,-8.01366923222053,0.66195916576413,1
"X577",-3.35912583852961,-12.1325169650614,0.00017920561532232,1
"X581",11.4519072284006,-5.42392712988923,0.672292900847123,1
"X582",2.92510223167641,-0.848698084341296,0.160948490609566,1
"X584",6.83076154901982,14.7566974019777,0.748147851063429,1
"X586",1.49969346266032,0.145034893946113,0.000460615356557673,1
"X587",8.86026386879039,-11.7696748749265,0.0207440920738786,1
"X588",10.2116744396757,-4.73603848574727,0.253504019653975,1
"X590",2.89386209391486,0.887118071839386,0.492807778998926,1
"X592",-3.83921846942361,-11.4209818386641,0.000143332901803245,1
"X593",3.39609237113685,-3.19739906854958,0.575339306440953,1
"X595",2.71683595817938,1.59777967850332,0.81788182030415,1
"X597",0.778021368004102,4.98089296434954,0.20469921507644,1
"X602",5.08380346776876,3.01325439539184,0.0703620554544376,1
"X603",3.67740362737521,1.99670641901906,0.395494655923372,1
"X604",-3.19505457678047,-11.6202175998937,0.00561879276967132,1
"X607",5.28824432920606,-5.77310732092558,0.53757564947519,1
"X610",0.406093626033094,0.387896624912157,0.00892900473187246,1
"X611",1.94739736158869,6.29377541742998,0.089360515423205,1
"X612",2.84790176240522,4.11883374322387,0.706995186281541,1
"X613",4.02546331979952,5.75673904524739,0.105845652777821,1
"X614",5.61251392931345,9.52790201248759,0.180816829939062,1
"X615",-0.692718226829005,0.389811356666391,0.00095384728755148,1
"X616",3.3288483819981,2.28215331372536,0.332848688058844,1
"X617",11.871979362479,-6.88777539309805,0.0607941987871783,1
"X618",1.90027133239661,-0.213445603099119,0.346916657509378,1
"X619",-3.35912583852961,-12.1325169650614,0.00017920561532232,1
"X620",7.50625907138341,8.18511965782132,0.225388252063309,1
"X623",0.560170794378242,4.82275857090727,0.149328993145815,1
"X624",4.5892792942161,-4.92197686032648,0.000254348614866405,1
"X626",-0.540753871326642,-3.3844570451692,0.00204438218261009,1
"X627",0.822328039579166,5.61877059465518,0.18500298007486,1
"X629",1.43812830633847,-4.77472260385006,5.98064350992789e-05,1
"X630",-0.911471215052273,0.749664193106258,0.000637188828600473,1
"X631",2.26420183420464,3.32855372801974,0.798421033337332,1
"X632",-5.28984067183302,-16.8213392753421,3.84326056135333e-05,1
"X633",-5.28984067183302,-16.8213392753421,3.84326056135333e-05,1
"X634",16.6648430881023,14.9975234548802,0.606196284099316,1
"X635",2.73640584147494,1.08651540849079,0.585211103033889,1
"X636",-2.67587832324434,-6.62549172714137,4.94488202930138e-05,1
"X637",9.15090618230444,-10.917235473038,0.00736723592120511,1
"X639",-5.28984067183302,-16.8213392753421,3.84326056135333e-05,1
"X640",4.69206684558276,2.41475670722573,0.894864822376477,1
"X643",4.42441736316904,5.38719213849045,0.523456729019136,1
"X647",20.2273926417411,-7.34915831257708,0.165278355687624,1
"X648",13.5891756005184,4.60086220978766,0.673731870951737,1
"X649",3.07679211454914,2.52661059963455,0.215867337852404,1
"X650",-5.28984067183302,-16.8213392753421,3.84326056135333e-05,1
"X651",6.71908031245001,6.9931178211069,0.532515877956844,1
"X652",5.254424890983,16.7121243953182,0.00841287097516587,1
"X654",-5.28984067183302,-16.8213392753421,3.84326056135333e-05,1
"X655",4.8431204914682,3.73270742530783,0.598384403197552,1
"X656",20.1785914854789,17.5128078406421,0.27855571201866,1
"X658",-1.39272815072114,-3.20058050842911,7.42211249921274e-05,1
"X659",7.27930989997786,13.4386096487595,0.730567064757962,1
"X661",1.17874325275962,-0.387386996204333,0.000494126401678525,1
"X662",8.70314667906066,15.555271009191,0.602594218184383,1
"X665",6.02644738984904,7.09088857484646,0.88369605412404,1
"X667",4.84242098117295,-4.8159064494498,0.381440526400909,1
