"X","a1","d","g","u"
"X474",15.9002067026503,-12.7590472053028,9.16555999872093e-05,1
"X476",5.80879927605852,-1.73968514539418,0.0995099531983837,1
"X477",-0.492008229757987,-2.37836010513006,0.000902590271473597,1
"X479",0.159310711281575,0.814824646416359,0.0691874228591592,1
"X480",0.778134283182446,-1.4667650935977,0.246402420619839,1
"X483",1.05419732414246,1.66954710483518,0.00302595014744191,1
"X484",3.06047409847449,3.99507173231603,0.426707663353421,1
"X486",1.99256563519973,3.1119386609945,0.491242521580364,1
"X487",0.0344024642459673,-6.73901045655092,0.00467972630139121,1
"X489",1.6247627692602,3.04042414185294,0.00875919648885679,1
"X491",1.05822393184646,-5.31992980822833,0.000216069894716841,1
"X492",10.6515220903208,-9.07633319062626,0.401232317266187,1
"X493",-0.210242215933266,1.10729027424703,0.0925677596059679,1
"X494",4.12121193173391,0.0451334731880765,0.167563006215187,1
"X496",5.23071552735134,2.36396409601758,0.54849178406489,1
"X498",1.02873045808217,2.57607920842878,0.0140865485846893,1
"X501",0.445713222980789,-5.30453350812136,0.00160571465435805,1
"X504",4.95851362917429,-5.18368948283319,0.0113232256067551,1
"X505",1.98267577335733,0.567841704934368,0.0933458156728997,1
"X507",9.14206895792071,10.3847033221508,0.398701232250917,1
"X508",5.18644861365865,-4.28212072289639,0.0125086559880313,1
"X509",10.2668133503443,-9.39662641057518,0.107225311210635,1
"X510",16.3624253805498,4.4109816812884,0.369033973385991,1
"X512",3.86797538453635,0.8938073542334,0.903719525409812,1
"X514",11.4679238693931,-1.50375308235045,0.0972047428840785,1
"X515",-0.756008716965545,-1.25045850513531,0.404875733249998,1
"X516",8.22875151819772,-9.31588251142493,8.39209151287079e-05,1
"X518",4.9935879728988,7.90948958577037,0.634057636438945,1
"X522",8.56079602719891,11.5083011054791,0.200120969069896,1
"X523",0.142387749083966,-0.208070143439183,0.0300377585716691,1
"X524",2.41248738386834,2.35033442528861,0.316034636837126,1
"X527",4.40489332486358,-2.97810846018244,0.0481454005582381,1
"X528",19.3476398426275,2.22583728151982,0.0456390037929401,1
"X529",0.735376684000384,2.98316528666522,0.033585619908171,1
"X533",0.963716800966534,0.701363767480662,0.0773438468113579,1
"X534",2.42022236223015,0.738666200913015,0.594469921584814,1
"X535",4.14538975460681,4.42772470485358,0.549565709650928,1
"X536",7.32271063152135,-6.88192696030147,0.0425472569227787,1
"X537",-2.5521378321914,-0.739795914668323,0.157474502620047,1
"X540",8.68429528149795,-9.4502453479651,0.0308553989154884,1
"X544",2.07278129903708,1.19291034515255,0.719903161937005,1
"X545",3.48863874760576,6.0951777812681,0.0121499091784146,1
"X546",1.8587430512599,1.30958987589648,0.216390804476145,1
"X548",8.22771570881972,7.28474183475866,0.836091522383929,1
"X549",-1.61033513553221,0.221636620865825,0.00102083106763365,1
"X552",-0.874774461139788,-2.45068159677781,0.0003354487114417,1
"X555",7.60882222915163,6.28395047457139,0.710370806763563,1
"X556",1.81089627150725,3.1944051709494,0.00673698956937985,1
"X557",6.50946534912139,-7.49292157589323,9.760118262853e-05,1
"X558",3.69593847160789,-2.52236559835727,0.0740028847228926,1
"X559",-0.307264288309846,2.25918383555025,0.0653751727579164,1
"X560",2.1833879565075,-1.02485769218531,0.0909434519761529,1
"X561",1.36614898208054,1.77120382910257,0.00427328310851143,1
"X564",3.89927524798608,5.06761046849878,0.491168784604922,1
"X565",6.09929063783496,-4.44687927943297,0.000105114134028105,1
"X566",-0.00799114967406918,1.51387367756732,0.147659020852848,1
"X568",3.89839934137546,-9.3990055841596,7.47972314422287e-05,1
"X569",7.10512169006973,-4.14272821423465,0.00918885833478484,1
"X572",4.05801775575426,9.40994232379725,0.0118909755090111,1
"X574",0.0403976214539468,1.65322438404486,0.125742771509294,1
"X575",0.605423004688507,1.51787433640851,0.016874614152242,1
"X576",4.83803608418295,6.33917671002789,0.940284604311775,1
"X577",-6.98676977596915,-17.8293878752425,7.11893178817084e-05,1
"X581",-0.172726511452204,1.12764236617527,0.157234300345808,1
"X582",5.45734177602843,-4.66616026019418,0.394905933920341,1
"X585",4.86514101398705,4.37427346533234,0.928333226798558,1
"X586",2.25627325003247,-1.33752458673711,0.0530267898828481,1
"X587",2.21353956432233,-4.23868888018083,0.00763927858002096,1
"X588",9.44518198884225,-5.26555678868167,0.0965627777690681,1
"X590",5.13977006900511,-3.26848892132965,0.584427812984888,1
"X593",10.0535720066582,-7.46035791283251,0.679334431851424,1
"X595",-0.0666996114394401,2.93375107109305,0.139718980279171,1
"X597",0.839588790008962,4.04825944734084,0.21677359032329,1
