"X","a1","d","g","u"
"X95",2.50476124877273,4.20111214296301,0.320829978410796,1
"X96",2.53625773065929,3.21209655691742,0.178845036672987,1
"X97",5.60447150806754,-2.28668109851123,0.450815735231865,1
"X98",6.24083872220848,7.80892762439999,0.881692731591388,1
"X99",10.8249761061998,-6.92609272876195,0.104556430942604,1
"X100",1.48042043609413,5.01064785912932,0.614535777006499,1
"X103",16.4556111522649,1.80226061218052,0.550777898844528,1
"X105",9.22231083070263,-8.40310961251162,0.0259364626120436,1
"X106",6.55350911163184,11.7485396302507,0.785348955927067,1
"X108",4.8243949503865,-2.8896960433745,0.201601448490719,1
"X109",1.33005994571892,6.3083192084897,0.239262537450521,1
"X111",0.090806315845277,0.224214809406962,0.116081432657624,1
"X114",2.14841636395044,-3.9744956503736,0.0333076419707709,1
"X115",1.13466905884237,5.1792881646901,0.275947736128364,1
"X116",4.98029813243202,6.94327941558891,0.219019667521966,1
"X117",-1.93410298081465,-3.59972023906951,0.092188899845333,1
"X119",9.11718722945114,-9.31418063205282,0.0546469053601222,1
"X120",1.371581764897,4.93022333745658,0.389065746481615,1
"X121",10.249497534323,-6.46737757226027,0.379675364944113,1
"X124",1.40338398454877,-2.43588132451796,0.0171388332829756,1
"X127",4.63965431591995,0.153675745274643,0.325915471145529,1
"X129",3.58954555180168,0.838205181964367,0.000821808480958701,1
"X133",6.53426976003269,-2.90502696221311,0.0642442452080741,1
"X134",-1.78586084778101,-6.34186339736415,0.0121566041324817,1
"X135",0.429021165984947,0.531070394192833,0.0102659608405152,1
"X136",-0.415572762481988,-3.74110499268573,0.000935542447244062,1
"X139",1.43703571808015,2.55627920875234,0.00314754940633573,1
"X140",0.383401529174908,1.78346623030058,0.215605364533034,1
"X141",-0.0272624000275749,0.488237977429293,0.120853558302563,1
"X145",8.40373465699565,15.022152622436,0.443875648032609,1
"X146",-2.844647573519,-8.65193773083533,9.1527079573021e-05,1
"X147",5.5774412827016,13.4444313229843,0.694659848859959,1
"X149",1.21350666124224,6.13205411336437,0.215040876064223,1
"X150",10.0684206428227,-0.531268017203384,0.388569258662719,1
"X152",7.79691938111282,15.5786090052549,0.472141822505507,1
"X153",3.77015992515966,6.77810057262033,0.00369118480474934,1
"X154",5.27726791385652,15.5258944985783,0.0207228955776033,1
"X156",4.11664445861429,1.17938495124539,0.0680250940042482,1
"X157",3.02380206097859,4.66350230320142,0.00611766641963078,1
"X159",12.7713950417455,-7.47898147478847,0.0931299598712668,1
"X160",-0.917726692175155,-2.6893789784646,0.000524821707277656,1
"X162",0.53274972484992,1.3041436498868,0.00206139644278285,1
"X164",8.73036955028728,13.5835453263267,0.737172477520122,1
"X165",4.49169710991099,5.53574632896731,0.751994351077707,1
"X167",-1.85881050974626,-6.68860473105434,0.00818271219611881,1
"X168",2.92197633408331,8.20267314313465,0.031762187080466,1
"X169",13.4070460580847,-3.6308009294383,0.669100966011917,1
"X171",3.44337395984516,4.32078477518431,0.565771070737917,1
"X173",-1.08502398261046,-4.62781866350605,0.000138249992508753,1
"X175",3.96997367827298,-11.8086097329665,0.656234807619864,1
"X176",9.81340675049065,-2.41657567680276,0.0144107974826921,1
"X177",3.16963072375452,9.23195387116389,0.0513783473880004,1
"X180",3.81419379129408,-1.80668461423672,0.0751447749569343,1
"X181",2.54984782451714,1.87301433810565,0.648291585109355,1
"X182",5.54879071379732,4.74336622179293,0.845685663403851,1
"X183",5.31020138338732,1.14126794083408,0.472541358089,1
"X185",4.87162944245379,-1.4943498876289,0.000166893280611276,1
"X186",0.176765966254871,-4.08157893325992,0.00459295308442596,1
"X187",9.19476239114723,-18.6613112336851,0.0581174071421641,1
"X191",6.30670927087295,-4.93336812156459,0.0417991194402033,1
"X193",0.267162802530086,3.3737018897575,0.142309667786198,1
"X195",7.17957205702161,2.98061769553964,0.749262419389877,1
"X196",0.682194208018537,3.60343812676631,0.0885429483716975,1
"X197",-0.394622068167513,-3.24687174560714,0.00871217873048059,1
"X198",1.1471927186631,3.78894929872791,0.353046226867792,1
"X199",4.66102290338233,-0.492805099164181,0.458327424152277,1
"X200",-1.24945473881777,-6.33917845848178,0.0706096942605499,1
"X201",10.5388982942561,6.1309585494616,0.424301964173687,1
"X202",7.75488910258561,15.1204125124446,0.00262590801144459,1
"X203",2.91518731384402,3.4742752521376,0.439529628966291,1
"X204",17.8035474796725,-8.22028932062939,0.0965588328179657,1
"X205",4.12833941734982,-0.479552363043974,0.107211292119343,1
"X206",12.5049243263406,-2.86723773186219,0.71569051135459,1
"X208",0.502768179806525,-0.236482064671481,0.225668529172912,1
"X210",4.18734937543716,2.78922842926104,0.0523817543922454,1
"X211",5.87475162456108,10.0068689446204,0.635381996162281,1
"X212",6.54525777777237,11.9559702475346,0.704188476210522,1
"X213",8.96699260896182,11.1814929213286,0.810954183975712,1
"X214",17.1863733014504,-21.9106891190606,0.694830843103374,1
"X215",-1.45467401702666,-7.12080701495474,9.69417172368313e-05,1
"X219",-1.34967255954315,-4.08083240830334,0.000118659330874032,1
"X223",7.73737794597399,-14.0293243201861,0.0585155864758998,1
"X224",4.082644538184,-5.01900877356677,0.000169439942467714,1
"X225",7.50068090860908,-33.3499336618033,0.296978316594247,1
"X226",4.63373519480088,9.77670611027666,0.896076642529973,1
"X227",11.0604961613843,-39.9943936567422,0.139635082273315,1
